Cip,Nume/Prenume,"Club, Oras",Categoria
1,POPESCU Bogdan,Voulvoul,Men 21-39
2,DAN Lucian,Sunn Factory Racing,Women 21-34
3,AVASILICHIOAIEI Ioana,Voulvoul,Master Women 35+
4,POP Nelu,SantaCruz Syndicate,U21 Women
5,MIRICEL Ion,YT Mob,U21 Men
6,MARES George,YT Mob,U15 Juniors
7,TOROZAN Maria,Intense Factory Racing,Master Men 40+
8,MINCULESCU Ana,SantaCruz Syndicate,Master Women 35+
9,TELEGARIU Relu,Canyon Factory Racing,Men 21-39
10,ILIE Alex,Intense Factory Racing,Women 21-34
11,SERBANECI Horea,Sunn Factory Racing,U21 Women
12,SCURTU Vasilica,SantaCruz Syndicate,U21 Men
13,NATARAS Mara,Voulvoul,Master Men 40+
14,POP Alexandra,YT Mob,U15 Juniors
15,BRATFALEAN Daniel,5010,U21 Men
16,SAS Claudiu,5010,Men 21-39
